dateCrawled,name,price,,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen
2016-04-02 14:42,Volkswagen_Eos_2.0_FSI,12500,volkswagen eos cabrio Manual 2007 8,test,cabrio,2007,Manual,150,eos,70000,8,benzin,volkswagen,nein,2016-04-02 0:00,58452,2016-04-06 12:46
2016-03-06 21:51,gut_gepflegter_VW_Polo_gti,8900,volkswagen polo kleinwagen Manual 2008 1,control,kleinwagen,2008,Manual,150,polo,70000,1,benzin,volkswagen,nein,2016-03-06 0:00,49808,2016-03-12 15:18
2016-03-15 22:55,Volkswagen_Eos_2.0_FSI_Individual_Chrom_mit_abnehmbarer_AHK,13900,volkswagen eos cabrio Manual 2008 4,control,cabrio,2008,Manual,150,eos,80000,4,benzin,volkswagen,nein,2016-03-15 0:00,79664,2016-03-17 2:45
2016-03-19 18:45,Volkswagen_Tiguan_1.4_TSI_4Motion_Sport_&_Style_Leder,10900,volkswagen tiguan suv Manual 2008 5,test,suv,2008,Manual,150,tiguan,125000,5,benzin,volkswagen,nein,2016-03-19 0:00,36448,2016-03-28 23:15
2016-03-23 14:36,Volkswagen_Tiguan_1.4_TSI_4Motion,10900,volkswagen tiguan suv Manual 2008 7,test,suv,2008,Manual,150,tiguan,100000,7,benzin,volkswagen,nein,2016-03-23 0:00,46284,2016-03-23 15:39
2016-04-03 12:26,Volkswagen_Polo_1.8_GTI,5950,volkswagen polo kleinwagen Manual 2008 11,test,kleinwagen,2008,Manual,150,polo,150000,11,benzin,volkswagen,nein,2016-04-03 0:00,61206,2016-04-06 17:45
2016-03-08 12:49,Letzter_Preisupdate_!_Passat_3c_b6__Taxi__zu_verkaufen,4100,volkswagen passat  Automatic 2009 0,test,,2009,Automatic,150,passat,150000,0,,volkswagen,,2016-03-08 0:00,26670,2016-03-09 11:15
2016-03-29 20:45,Volkswagen_Tiguan_1.4_TSI,15000,volkswagen tiguan suv Manual 2009 8,test,suv,2009,Manual,150,tiguan,60000,8,benzin,volkswagen,nein,2016-03-29 0:00,10997,2016-04-06 6:46
2016-03-21 15:37,Opel_Kadett_E_16V_GSi_Champion,2800,opel kadett limousine Manual 1991 3,control,limousine,1991,Manual,150,kadett,150000,3,benzin,opel,ja,2016-03-21 0:00,15344,2016-04-06 13:16
2016-03-24 17:55,Opel_Corsa_A_C20XE_Breitbau_16V_Gruppe_A_150PS,2390,opel corsa kleinwagen Manual 1993 6,control,kleinwagen,1993,Manual,150,corsa,125000,6,benzin,opel,ja,2016-03-24 0:00,36304,2016-04-07 11:16
2016-03-15 10:42,Opel_Corsa_Sport_mit_2_0l_16V,1500,opel corsa kleinwagen Manual 1995 1,control,kleinwagen,1995,Manual,150,corsa,150000,1,benzin,opel,nein,2016-03-15 0:00,45964,2016-03-31 2:45
2016-03-27 14:47,Opel_Tigra_C20XE,3100,opel tigra coupe Manual 1995 0,control,coupe,1995,Manual,150,tigra,150000,0,benzin,opel,nein,2016-03-27 0:00,26931,2016-04-07 11:17
2016-03-29 12:06,Opel_Astra_F_C20XE_2.0_16v,999,opel astra  Manual 1995 0,control,,1995,Manual,150,astra,150000,0,benzin,opel,,2016-03-29 0:00,55411,2016-04-07 11:46
2016-03-17 20:57,Opel_astra_2.0_l_16_v,620,opel   Manual 2000 0,control,,2000,Manual,150,,150000,0,benzin,opel,,2016-03-17 0:00,91785,2016-03-21 0:17
2016-03-27 9:57,Opel_Vectra_1.9_CDTI_Caravan_Cosmo_Plus,1950,opel vectra kombi Manual 2000 7,test,kombi,2000,Manual,150,vectra,150000,7,diesel,opel,nein,2016-03-27 0:00,83278,2016-04-06 8:15
2016-03-14 20:43,Opel_Omega_Caravan_2.5_DTI_Executive_Edition,1000,opel omega kombi Manual 2001 11,control,kombi,2001,Manual,150,omega,150000,11,diesel,opel,ja,2016-03-14 0:00,25764,2016-04-06 7:46
2016-03-20 12:55,Opel_Astra_G_Caravan_Opc_line_Leder__Xenon_Tuning,2699,opel  kombi Manual 2001 0,test,kombi,2001,Manual,150,,150000,0,benzin,opel,nein,2016-03-20 0:00,16515,2016-03-25 12:16
2016-03-30 17:58,Opel_Astra_2.2_DTI_Caravan_Sport__TÃ?Å?�V__Hu__neu!!!,3000,opel astra kombi Manual 2003 6,control,kombi,2003,Manual,150,astra,150000,6,diesel,opel,nein,2016-03-30 0:00,78187,2016-04-07 8:46
2016-03-06 0:51,Opel_Signum_1.9_CDTI,2990,opel signum kombi Manual 2004 12,control,kombi,2004,Manual,150,signum,150000,12,diesel,opel,ja,2016-03-05 0:00,97234,2016-04-05 20:19
2016-03-08 0:54,Opel_vectra_C__2004__1_9_deisel_mit_Klima,3900,opel vectra kombi Manual 2004 4,control,kombi,2004,Manual,150,vectra,150000,4,diesel,opel,,2016-03-07 0:00,4347,2016-04-05 14:17
2016-03-08 19:39,Opel_Vectra_1.9_CDTI_Caravan_Navi_Xenon_Euro4_TÃ?Å?�V_NEU,3200,opel vectra kombi Manual 2004 12,test,kombi,2004,Manual,150,vectra,150000,12,diesel,opel,nein,2016-03-08 0:00,88048,2016-03-09 11:15
2016-03-09 12:52,Opel_Vectra_1.9_CDTI_Caravan,3280,opel vectra kombi Manual 2004 4,control,kombi,2004,Manual,150,vectra,150000,4,diesel,opel,nein,2016-03-09 0:00,15755,2016-03-17 5:47
2016-03-09 16:45,Opel_Vectra_1.9_CDTI_Caravan_NEU_TÃ?Å?�V_BIS_03/2018,4200,opel vectra kombi Automatic 2004 11,test,kombi,2004,Automatic,150,vectra,150000,11,diesel,opel,nein,2016-03-09 0:00,76437,2016-04-07 4:47
2016-03-09 18:50,OPEL_ASTRA_2004_DIESEL_GRÃ?Å?�NE_PLAKETTE,1950,opel astra kombi Manual 2004 8,test,kombi,2004,Manual,150,astra,150000,8,diesel,opel,nein,2016-03-09 0:00,13403,2016-04-07 14:56
2016-03-15 22:52,Opel_Astra_Caravan_2.2_Diesel_/_TÃ?Å?�V_Neu,2200,opel astra kombi Manual 2004 6,control,kombi,2004,Manual,150,astra,150000,6,diesel,opel,,2016-03-15 0:00,13355,2016-04-07 11:45
2016-03-16 0:52,Opel_Astra_1.9_CDTI_Sport__Xenon__Leder__Klima__AFL,3200,opel astra limousine Manual 2004 12,test,limousine,2004,Manual,150,astra,150000,12,diesel,opel,nein,2016-03-15 0:00,99713,2016-04-05 23:16
2016-03-20 10:56,Opel_Vectra__1.9_CDTI_DPF_GRUNE_PLAKETE_TUV_NAVI,3150,opel vectra limousine Manual 2004 2,control,limousine,2004,Manual,150,vectra,150000,2,diesel,opel,nein,2016-03-20 0:00,79112,2016-03-20 10:56
2016-03-22 10:37,opel_astra_1.8L_sehr_zuverlaessig,2200,opel astra coupe Manual 2004 11,control,coupe,2004,Manual,150,astra,150000,11,,opel,nein,2016-03-22 0:00,67065,2016-04-05 23:16
2016-03-25 17:56,Opel_Vectra_1_9_CDTI,4444,opel vectra kombi Manual 2004 12,test,kombi,2004,Manual,150,vectra,150000,12,,opel,nein,2016-03-25 0:00,71706,2016-04-01 2:44
2016-03-26 12:53,OPEL_ASTRA_KOMBI_DTI_DIESEL,1550,opel astra kombi Manual 2004 4,control,kombi,2004,Manual,150,astra,150000,4,diesel,opel,nein,2016-03-26 0:00,31552,2016-04-06 1:16
2016-03-26 17:50,Opel_Astra_1.9_CDTI_Sport_150ps,3200,opel astra limousine Manual 2004 10,test,limousine,2004,Manual,150,astra,150000,10,diesel,opel,ja,2016-03-26 0:00,55124,2016-04-06 18:19
2016-03-05 15:48,Opel_Vectra_1.9_CDTI_DPF,4699,opel vectra limousine Manual 2005 10,control,limousine,2005,Manual,150,vectra,150000,10,diesel,opel,nein,2016-03-05 0:00,54523,2016-03-18 1:45
2016-03-08 12:50,Opel_Signum_1_9_CDTi_150Ps.Automatik,3250,opel signum limousine Automatic 2005 6,test,limousine,2005,Automatic,150,signum,150000,6,diesel,opel,ja,2016-03-08 0:00,86343,2016-03-15 7:44
2016-03-10 14:49,Opel_Vectra_1.9_CDTI_Caravan_Cosmo,2500,opel vectra kombi Manual 2005 11,test,kombi,2005,Manual,150,vectra,5000,11,diesel,opel,nein,2016-03-10 0:00,36179,2016-04-07 13:16
2016-03-11 22:51,Opel_Vectra_1.9_CDTI_Caravan_Sport___Kurvenlicht,2500,opel vectra kombi Manual 2005 9,control,kombi,2005,Manual,150,vectra,125000,9,diesel,opel,ja,2016-03-11 0:00,59557,2016-03-15 21:44
2016-03-11 23:43,Opel_Zafira_2.2_Automatik_Edition,4799,opel zafira bus Automatic 2005 11,test,bus,2005,Automatic,150,zafira,150000,11,benzin,opel,nein,2016-03-11 0:00,80937,2016-03-14 7:15
2016-03-15 3:03,Opel_Vectra_1.9_CDTI_Caravan_Cosmo,2490,opel vectra kombi Automatic 2005 5,test,kombi,2005,Automatic,150,vectra,150000,5,diesel,opel,nein,2016-03-15 0:00,63654,2016-03-16 4:15
2016-03-20 15:48,Opel_zafira,5299,opel  bus Automatic 2005 0,control,bus,2005,Automatic,150,,150000,0,benzin,opel,,2016-03-20 0:00,24989,2016-04-06 20:19
2016-03-25 11:31,Opel_Zafira_1.9_CDTI_Edition,4349,opel zafira bus Manual 2005 11,test,bus,2005,Manual,150,zafira,150000,11,diesel,opel,nein,2016-03-25 0:00,53783,2016-03-30 13:45
2016-03-27 22:54,Opel_zafira_1.9_CDTI_Navi__Panoramadach__Sitzheizung__Leder,5500,opel zafira bus Manual 2005 10,test,bus,2005,Manual,150,zafira,150000,10,diesel,opel,nein,2016-03-27 0:00,27749,2016-04-06 6:17
2016-03-28 19:44,Opel_Vectra_GTS_1.9_CDTI,5600,opel vectra limousine Manual 2005 9,control,limousine,2005,Manual,150,vectra,150000,9,diesel,opel,nein,2016-03-28 0:00,19417,2016-04-07 1:46
2016-03-29 20:48,Opel_Vectra_1.9_CDTI_Caravan_Sport,6500,opel vectra kombi Manual 2005 11,test,kombi,2005,Manual,150,vectra,150000,11,diesel,opel,nein,2016-03-29 0:00,9131,2016-04-06 7:17
2016-04-01 23:57,Opel_Vectra_kombi_1.9_CDTI_IRMSCHER_vers._________POLSKIE_rej..,3800,opel vectra kombi Automatic 2005 0,control,kombi,2005,Automatic,150,vectra,150000,0,diesel,opel,nein,2016-04-01 0:00,63322,2016-04-06 5:15
2016-03-05 22:51,Opel_Signum_1.9_CDTI_Automatik_Sport___Sehr_gepflegt,5900,opel signum kombi Automatic 2006 7,control,kombi,2006,Automatic,150,signum,125000,7,diesel,opel,nein,2016-03-05 0:00,7318,2016-04-05 11:49
2016-03-07 17:46,Opel_Zafira_1.9_CDTI,3550,opel zafira bus Manual 2006 5,test,bus,2006,Manual,150,zafira,150000,5,diesel,opel,nein,2016-03-07 0:00,13403,2016-03-08 3:46
2016-03-07 21:54,OPEL_ZAFIRA_1.9_CDTI_150PS_COSMO_*SPORTPAKET*VOLLAUSTATTUNG!!!!!!,8900,opel zafira kombi Manual 2006 7,control,kombi,2006,Manual,150,zafira,125000,7,diesel,opel,nein,2016-03-07 0:00,69502,2016-04-06 10:46
2016-03-08 17:50,Opel_Vectra_C_1.9_CDTI_Caravan_//_TOP_Zustand,4399,opel vectra kombi Manual 2006 6,control,kombi,2006,Manual,150,vectra,150000,6,diesel,opel,nein,2016-03-08 0:00,97702,2016-03-24 16:44
2016-03-10 21:44,Opel_Zafira_1.9_CDTI,6200,opel zafira bus Manual 2006 12,control,bus,2006,Manual,150,zafira,150000,12,diesel,opel,nein,2016-03-10 0:00,35216,2016-04-06 19:46
2016-03-12 16:51,Opel_Vectra_1.9_CDTI_DPF,6100,opel vectra limousine Manual 2006 2,control,limousine,2006,Manual,150,vectra,125000,2,diesel,opel,nein,2016-03-12 0:00,86163,2016-04-07 7:17
2016-03-19 1:54,Opel_Zafira_1.9_CDTI_Automatik_Edition_Plus,4650,opel zafira bus Automatic 2006 4,control,bus,2006,Automatic,150,zafira,150000,4,diesel,opel,nein,2016-03-19 0:00,63322,2016-03-22 15:47
2016-03-19 20:58,Opel_Zafira_1.9_CDTI_Automatik_Sport,6700,opel zafira bus Automatic 2006 3,control,bus,2006,Automatic,150,zafira,150000,3,diesel,opel,nein,2016-03-19 0:00,76744,2016-03-20 23:18
2016-03-22 13:38,Opel_Astra_1.9_CDTI_Caravan_DPF,5999,opel astra kombi Manual 2006 11,control,kombi,2006,Manual,150,astra,150000,11,diesel,opel,nein,2016-03-22 0:00,63897,2016-04-06 2:16
2016-03-24 15:48,Opel_Vectra_1.9_CDTI_Caravan_Edition,4400,opel vectra kombi Manual 2006 3,test,kombi,2006,Manual,150,vectra,150000,3,diesel,opel,nein,2016-03-24 0:00,63110,2016-03-27 12:45
2016-03-29 15:25,Opel_Vectra_1.9_CDTI_Caravan_Scheckheft,3000,opel vectra kombi Manual 2006 7,control,kombi,2006,Manual,150,vectra,150000,7,diesel,opel,nein,2016-03-29 0:00,56281,2016-03-31 8:29
2016-03-30 8:25,Opel_Zafira_B_1_9_CDT?_Leder_Nawi_AHK,3990,opel zafira bus Manual 2006 3,test,bus,2006,Manual,150,zafira,150000,3,diesel,opel,,2016-03-30 0:00,65474,2016-04-06 16:45
2016-04-02 16:45,Opel_Astra_H,5250,opel astra kombi Manual 2006 1,control,kombi,2006,Manual,150,astra,150000,1,diesel,opel,nein,2016-04-02 0:00,86150,2016-04-06 15:45
2016-04-03 15:59,Opel_Signum_1.9_CDTI_Automatik_Cosmo,7500,opel signum kombi Automatic 2006 4,test,kombi,2006,Automatic,150,signum,125000,4,diesel,opel,nein,2016-04-03 0:00,44141,2016-04-05 15:16
2016-04-04 16:48,Opel_Signum_1.9_CDTI_Automatik_Voll_Standhzg._8fach,7600,opel signum kombi Automatic 2006 9,test,kombi,2006,Automatic,150,signum,125000,9,diesel,opel,nein,2016-04-04 0:00,41366,2016-04-06 18:46
2016-03-05 22:54,Opel_Astra_H,3100,opel astra kombi Manual 2007 11,control,kombi,2007,Manual,150,astra,150000,11,diesel,opel,nein,2016-03-05 0:00,63768,2016-03-11 16:46
2016-03-11 21:47,Opel_Astra_H,3100,opel astra kombi Manual 2007 11,test,kombi,2007,Manual,150,astra,150000,11,diesel,opel,nein,2016-03-11 0:00,63768,2016-03-17 10:45
2016-03-15 19:49,Opel_Antara_2.0_CDTI_4x4_Cosmo,7800,opel antara suv Manual 2007 3,control,suv,2007,Manual,150,antara,125000,3,diesel,opel,nein,2016-03-15 0:00,67067,2016-03-27 6:18
2016-03-17 9:38,Opel_Antara_2.0_CDTI_4x4_Cosmo_2._Hd,8990,opel antara suv Manual 2007 10,test,suv,2007,Manual,150,antara,150000,10,diesel,opel,,2016-03-17 0:00,30900,2016-04-06 7:44
2016-03-19 21:47,Opel_Astra_Twin_Top_1.9_CDTI_Cosmo,6150,opel astra cabrio Manual 2007 10,control,cabrio,2007,Manual,150,astra,150000,10,diesel,opel,nein,2016-03-19 0:00,45307,2016-04-07 12:17
2016-03-23 10:59,Opel_Astra_GTC_1.9_CDTI_DPF_Sport,5900,opel astra coupe Manual 2007 3,control,coupe,2007,Manual,150,astra,150000,3,diesel,opel,nein,2016-03-23 0:00,72534,2016-04-07 11:16
2016-03-23 13:49,Opel_Vectra_1.9_CDTI_Caravan_Edition,3800,opel vectra kombi Manual 2007 4,test,kombi,2007,Manual,150,vectra,150000,4,diesel,opel,nein,2016-03-23 0:00,44309,2016-03-27 18:15
2016-03-23 22:53,Opel_Astra_Twin_Top_1.9_CDTI_Cosmo_/_DPF__Service_NEU,8000,opel astra cabrio Manual 2007 2,test,cabrio,2007,Manual,150,astra,125000,2,diesel,opel,nein,2016-03-23 0:00,38524,2016-04-06 15:17
2016-03-24 17:53,Opel_Astra_Twin_Top_1.9_CDTI_Cosmo,6750,opel astra cabrio Manual 2007 10,control,cabrio,2007,Manual,150,astra,150000,10,diesel,opel,nein,2016-03-24 0:00,79261,2016-04-05 9:46
2016-03-25 10:54,Opel_Zafira_1.9_CDTI_Cosmo,5500,opel zafira bus Manual 2007 2,test,bus,2007,Manual,150,zafira,150000,2,diesel,opel,nein,2016-03-25 0:00,54311,2016-04-06 10:45
2016-03-28 12:46,Opel_Zafria_1.9_CDTI_Diesel_150!_Ps,7900,opel zafira bus Manual 2007 6,test,bus,2007,Manual,150,zafira,150000,6,diesel,opel,,2016-03-28 0:00,57413,2016-04-06 15:45
2016-03-29 15:42,Opel_Vectra,2700,opel vectra kombi Manual 2007 10,control,kombi,2007,Manual,150,vectra,150000,10,diesel,opel,nein,2016-03-29 0:00,38723,2016-03-29 15:42
2016-04-03 10:50,Opel_Astra_1.9_CDTI_Caravan_DPF_Edition,2400,opel astra kombi Manual 2007 6,control,kombi,2007,Manual,150,astra,150000,6,diesel,opel,nein,2016-04-03 0:00,26629,2016-04-03 10:50
2016-04-05 9:38,Opel_Vectra_1.9_CDTI_DPF_Sport/GTS,6999,opel vectra limousine Manual 2007 7,control,limousine,2007,Manual,150,vectra,150000,7,diesel,opel,nein,2016-04-05 0:00,74834,2016-04-07 13:16
2016-04-05 10:38,Opel_signum,6700,opel  limousine Manual 2007 2,control,limousine,2007,Manual,150,,150000,2,,opel,nein,2016-04-05 0:00,74626,2016-04-07 13:16
2016-04-05 11:39,Opel_signum_1.9_150_PS,3600,opel signum limousine Manual 2007 6,test,limousine,2007,Manual,150,signum,150000,6,diesel,opel,,2016-04-05 0:00,73433,2016-04-05 11:39
2016-03-07 18:42,Opel_Astra_1.9_CDTI_Caravan_DPF_Cosmo,3333,opel astra kombi Manual 2008 6,control,kombi,2008,Manual,150,astra,150000,6,diesel,opel,nein,2016-03-07 0:00,22941,2016-03-07 18:42
2016-03-07 19:50,Opel_Zafira_1.9_CDTI_Automatik_Edition,8500,opel zafira bus Automatic 2008 9,control,bus,2008,Automatic,150,zafira,150000,9,diesel,opel,nein,2016-03-07 0:00,72411,2016-03-29 4:18
2016-03-09 22:54,Opel_Signum_1.9_CDTI_Edition_Plus,4700,opel signum kombi Manual 2008 5,test,kombi,2008,Manual,150,signum,150000,5,diesel,opel,nein,2016-03-09 0:00,87616,2016-03-21 4:15
2016-03-22 14:57,Verkaufe_Opel_Antara_2.0_CDTI_4X4_top_zustand_kei._Kratzer_Silber,10300,opel antara suv Manual 2008 7,control,suv,2008,Manual,150,antara,100000,7,diesel,opel,nein,2016-03-22 0:00,1920,2016-04-02 6:44
2016-04-03 12:44,Opel_Antara_2.0_CDTI_Automatik_4x4_Cosmo,9150,opel antara suv Automatic 2008 1,control,suv,2008,Automatic,150,antara,125000,1,diesel,opel,nein,2016-04-03 0:00,89081,2016-04-07 14:57
2016-04-03 20:46,Opel_Corsa_1.6_Turbo_GSi,8700,opel corsa kleinwagen Manual 2008 1,test,kleinwagen,2008,Manual,150,corsa,60000,1,benzin,opel,nein,2016-04-03 0:00,89518,2016-04-05 21:45
2016-04-04 19:50,Opel_Zafira_B_2_2_Innovation_*Top*,10500,opel zafira bus Manual 2008 7,test,bus,2008,Manual,150,zafira,100000,7,benzin,opel,nein,2016-04-04 0:00,79761,2016-04-06 22:16
2016-04-04 23:55,Opel_Vectra_1.9_CDTI_Autom.__Xenon__Navi__Leder,7500,opel vectra kombi Automatic 2008 10,control,kombi,2008,Automatic,150,vectra,125000,10,diesel,opel,nein,2016-04-04 0:00,21465,2016-04-07 9:15
2016-03-09 5:36,320d_E92_M_Paket_Coupe_Weiss,6300,bmw andere limousine Manual 2007 6,control,limousine,2007,Manual,150,andere,150000,6,diesel,bmw,,2016-03-09 0:00,92224,2016-03-09 5:36
2016-03-24 19:50,Kia_Sorento_TÃ?Å?�V_neu,8300,kia sorento suv Automatic 2005 1,control,suv,2005,Automatic,150,sorento,150000,1,diesel,kia,,2016-03-24 0:00,73033,2016-04-05 12:16
2016-03-26 10:36,Kia_Sportage_2.0_CRDi_2WD_EX,9990,kia sportage suv Manual 2010 10,test,suv,2010,Manual,150,sportage,100000,10,diesel,kia,nein,2016-03-26 0:00,27729,2016-04-05 23:15
2016-03-29 11:30,Kia_Magentis_2.0_CRDi_Vision,5950,kia andere limousine Manual 2010 7,test,limousine,2010,Manual,150,andere,150000,7,diesel,kia,nein,2016-03-29 0:00,60486,2016-04-01 14:16
2016-03-25 13:06,BMW_320i_E36_Sechszylinder,1350,bmw 3er limousine Manual 1991 3,test,limousine,1991,Manual,150,3er,150000,3,benzin,bmw,nein,2016-03-25 0:00,56133,2016-03-29 0:17
2016-03-25 18:47,Bmw_320i_Coupe_e36_Top_Zustand,2399,bmw 3er coupe Manual 1993 0,test,coupe,1993,Manual,150,3er,150000,0,benzin,bmw,,2016-03-20 0:00,50667,2016-04-05 15:47
2016-04-02 16:53,BMW_320i_TÃ?Å?�V_03/2017,1250,bmw 3er limousine Manual 1993 6,control,limousine,1993,Manual,150,3er,150000,6,benzin,bmw,nein,2016-04-02 0:00,54317,2016-04-06 16:15
2016-03-15 16:47,BMW_320i_____Bitte_aufmersam_lesen__,4200,bmw 3er cabrio Manual 1994 1,control,cabrio,1994,Manual,150,3er,150000,1,benzin,bmw,nein,2016-03-15 0:00,42285,2016-04-06 12:17
2016-03-19 21:37,BMW_320i_E36_Cabriolet___2._Hand___TÃ?Å?�V_07/17,1750,bmw 3er cabrio Manual 1994 11,control,cabrio,1994,Manual,150,3er,150000,11,benzin,bmw,nein,2016-03-19 0:00,24229,2016-04-01 15:16
2016-03-26 18:36,Bmw_320sport,500,bmw 3er limousine Manual 1994 0,test,limousine,1994,Manual,150,3er,150000,0,,bmw,,2016-03-26 0:00,78713,2016-04-02 11:18
2016-04-01 21:54,BMW_320i_Cabriolet___TÃ?Å?�V_07/17___2.Hand,1550,bmw 3er cabrio Manual 1994 11,test,cabrio,1994,Manual,150,3er,150000,11,benzin,bmw,nein,2016-04-01 0:00,24229,2016-04-01 22:44
2016-04-04 22:40,BMW_320i_Cabrio_Hardtop_Gewindefahrwerk,2500,bmw 3er cabrio Manual 1994 3,test,cabrio,1994,Manual,150,3er,150000,3,benzin,bmw,nein,2016-04-04 0:00,66679,2016-04-07 1:16
2016-03-14 15:54,Bmw_320_coupe,3000,bmw 3er andere Manual 1995 5,control,andere,1995,Manual,150,3er,150000,5,benzin,bmw,nein,2016-03-14 0:00,45968,2016-03-15 10:45
2016-03-20 13:44,BMW_320i_touring,600,bmw 3er kombi Manual 1995 5,test,kombi,1995,Manual,150,3er,150000,5,benzin,bmw,nein,2016-03-20 0:00,75181,2016-03-28 12:17
2016-03-24 20:49,BMW_320i,1899,bmw 3er limousine Manual 1995 5,test,limousine,1995,Manual,150,3er,150000,5,benzin,bmw,nein,2016-03-24 0:00,58840,2016-04-05 13:46
2016-03-26 17:48,Bmw_320_v6,500,bmw  kombi Automatic 1995 0,control,kombi,1995,Automatic,150,,150000,0,benzin,bmw,,2016-03-26 0:00,6667,2016-03-28 6:46
2016-03-30 9:51,BMW_320i_Cabrio_e36_Tausch_oder_Verkauf,3000,bmw  cabrio Manual 1995 0,control,cabrio,1995,Manual,150,,150000,0,benzin,bmw,nein,2016-03-30 0:00,31535,2016-04-01 4:15
2016-04-04 23:48,BMW_320i,1999,bmw 3er cabrio Manual 1995 10,control,cabrio,1995,Manual,150,3er,150000,10,benzin,bmw,nein,2016-04-04 0:00,71063,2016-04-07 4:16
2016-03-10 10:25,BMW_320i,1900,bmw 3er cabrio Manual 1996 3,test,cabrio,1996,Manual,150,3er,150000,3,benzin,bmw,nein,2016-03-10 0:00,63069,2016-03-17 11:46
2016-03-10 19:53,BMW_320i_E36,1500,bmw 3er limousine Manual 1996 6,control,limousine,1996,Manual,150,3er,150000,6,benzin,bmw,,2016-03-10 0:00,14193,2016-03-19 7:44
2016-03-15 19:55,BMW_320i_Cabrio_6_Zylinder_M_Packet,2800,bmw 3er cabrio Manual 1996 12,control,cabrio,1996,Manual,150,3er,150000,12,benzin,bmw,nein,2016-03-15 0:00,95183,2016-04-07 0:18
2016-03-20 16:47,BMW_320i,1950,bmw 3er coupe Manual 1996 6,test,coupe,1996,Manual,150,3er,150000,6,benzin,bmw,nein,2016-03-20 0:00,96450,2016-03-30 8:16
2016-03-22 12:47,BMW_320i,5500,bmw 3er cabrio Manual 1996 3,control,cabrio,1996,Manual,150,3er,150000,3,benzin,bmw,nein,2016-03-22 0:00,84371,2016-04-06 1:17
2016-03-26 18:54,BMW_320_i_touring,2500,bmw 3er kombi Manual 1996 10,test,kombi,1996,Manual,150,3er,150000,10,benzin,bmw,,2016-03-26 0:00,58507,2016-04-06 9:15
2016-03-30 22:38,BMW_320i,3150,bmw 3er coupe Manual 1996 5,control,coupe,1996,Manual,150,3er,150000,5,benzin,bmw,nein,2016-03-30 0:00,12487,2016-04-05 13:15
2016-04-05 0:54,Hyundai_Terracan_2.9_CRDi,2750,hyundai andere suv Manual 2003 9,control,suv,2003,Manual,150,andere,150000,9,diesel,hyundai,nein,2016-04-04 0:00,69214,2016-04-07 9:46
2016-03-11 18:56,Hyundai_terrecan,2999,hyundai andere suv Automatic 2004 6,test,suv,2004,Automatic,150,andere,150000,6,diesel,hyundai,,2016-03-11 0:00,74397,2016-03-26 10:44
2016-03-19 14:41,Hyundai_Tucson_2.0_CRDi_4WD_GLS,9900,hyundai tucson suv Manual 2010 2,test,suv,2010,Manual,150,tucson,90000,2,diesel,hyundai,nein,2016-03-19 0:00,86977,2016-04-06 21:18
2016-04-01 19:47,Honda_CR_V_2.0i_ES,4900,honda cr_reihe suv Manual 2002 5,control,suv,2002,Manual,150,cr_reihe,125000,5,benzin,honda,nein,2016-04-01 0:00,36452,2016-04-01 19:47
2016-03-10 21:38,Skoda_Octavia_1.8_Turbo_Klima_Standheizung_TÃ?Å?�V_9_2017_Gepflegt,1800,skoda octavia kombi Manual 1999 12,control,kombi,1999,Manual,150,octavia,150000,12,benzin,skoda,nein,2016-03-10 0:00,10365,2016-03-11 10:15
2016-04-06 10:25,Skoda_Octavia_1.8_T_Leder_Klimaautomatik,1990,skoda octavia limousine Manual 2000 12,control,limousine,2000,Manual,150,octavia,150000,12,benzin,skoda,nein,2016-04-06 0:00,65187,2016-04-06 10:25
2016-03-25 16:48,Skoda_Superb_1.8_Turbo,3900,skoda superb limousine Manual 2003 12,control,limousine,2003,Manual,150,superb,125000,12,benzin,skoda,nein,2016-03-25 0:00,4155,2016-04-06 21:16
2016-04-05 0:52,Skoda_Superb_1.8_Turbo,4500,skoda superb limousine Manual 2004 4,control,limousine,2004,Manual,150,superb,125000,4,benzin,skoda,nein,2016-04-04 0:00,6193,2016-04-07 10:16
