price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
5000,control,limousine,2005,Manual,150,a3,150000,11,benzin,audi,,2016-04-04 0:00,0,73035,2016-04-06 22:46
3400,control,limousine,2008,Manual,109,ceed,150000,1,benzin,kia,nein,2016-03-16 0:00,0,48159,2016-03-17 23:17
17900,test,kombi,2009,Automatic,239,a4,150000,11,diesel,audi,nein,2016-03-08 0:00,0,21629,2016-04-07 10:46
7950,control,kleinwagen,2013,Automatic,71,fortwo,50000,4,benzin,smart,nein,2016-03-29 0:00,0,67271,2016-04-06 3:16
1200,test,kombi,1999,Manual,116,vectra,150000,6,benzin,opel,nein,2016-03-30 0:00,0,44532,2016-04-07 11:18
11200,control,limousine,2006,Automatic,218,300c,150000,10,diesel,chrysler,nein,2016-04-01 0:00,0,45327,2016-04-07 6:15
5000,test,kombi,2005,Manual,120,astra,150000,9,diesel,opel,nein,2016-03-21 0:00,0,83349,2016-04-01 1:17
950,test,kleinwagen,2001,Manual,60,ka,150000,2,benzin,ford,nein,2016-04-04 0:00,0,16225,2016-04-07 0:45
11999,test,bus,2009,Automatic,0,golf,70000,0,benzin,volkswagen,,2016-03-20 0:00,0,77731,2016-04-07 4:17
5900,control,kleinwagen,2004,Manual,90,one,90000,8,benzin,mini,nein,2016-04-03 0:00,0,59909,2016-04-07 12:44
3900,control,cabrio,2001,Automatic,147,astra,150000,10,benzin,opel,,2016-03-27 0:00,0,1187,2016-04-03 16:44
9650,test,coupe,2011,Manual,75,corsa,90000,3,diesel,opel,nein,2016-03-30 0:00,0,52396,2016-04-07 10:46
2450,control,kombi,1999,Automatic,193,a4,150000,3,benzin,audi,nein,2016-03-21 0:00,0,28857,2016-04-01 5:15
990,control,,2000,Manual,0,a3,150000,0,benzin,audi,,2016-03-05 0:00,0,84032,2016-04-05 14:17
8900,test,coupe,2001,Manual,0,tt,100000,5,benzin,audi,,2016-04-02 0:00,0,44534,2016-04-06 11:46
10000,test,limousine,2006,Manual,140,passat,150000,11,diesel,volkswagen,nein,2016-03-19 0:00,0,87439,2016-03-28 8:17
2000,control,limousine,1990,Manual,75,c_klasse,150000,10,,mercedes_benz,nein,2016-03-27 0:00,0,67691,2016-04-06 6:17
600,control,kleinwagen,2002,Manual,75,twingo,150000,12,benzin,renault,ja,2016-03-30 0:00,0,45659,2016-04-01 3:47
10600,test,limousine,2010,Manual,105,a3,80000,12,diesel,audi,nein,2016-03-12 0:00,0,22846,2016-03-20 9:45
4000,test,limousine,2010,Manual,109,i_reihe,125000,2,benzin,hyundai,ja,2016-03-08 0:00,0,53757,2016-03-08 9:48
2850,control,kombi,2002,Manual,105,golf,150000,1,benzin,volkswagen,nein,2016-04-05 0:00,0,46569,2016-04-07 13:16
1500,test,kombi,1997,Manual,52,andere,150000,10,diesel,fiat,nein,2016-04-03 0:00,0,94527,2016-04-07 10:17
2200,test,kombi,1999,Manual,125,a4,150000,10,benzin,audi,nein,2016-03-19 0:00,0,14979,2016-04-06 17:46
6990,control,kombi,2006,Automatic,150,octavia,125000,6,benzin,skoda,nein,2016-03-27 0:00,0,26524,2016-04-07 11:45
21350,control,suv,2011,Automatic,143,glk,70000,3,diesel,mercedes_benz,nein,2016-03-12 0:00,0,25451,2016-04-02 3:45
1050,test,kleinwagen,1998,Manual,58,corsa,150000,0,benzin,opel,nein,2016-03-31 0:00,0,97421,2016-04-06 17:16
6500,control,limousine,2005,Automatic,150,3er,150000,9,benzin,bmw,nein,2016-03-24 0:00,0,59425,2016-03-24 20:43
9100,control,limousine,2004,Automatic,177,5er,150000,10,diesel,bmw,nein,2016-03-25 0:00,0,47533,2016-04-06 8:17
6200,control,limousine,2009,Automatic,0,3er,125000,5,diesel,bmw,,2016-03-30 0:00,0,97990,2016-03-30 23:45
3600,test,kombi,2007,Manual,110,astra,150000,11,diesel,opel,nein,2016-03-10 0:00,0,65760,2016-03-12 14:16
5500,test,kombi,2005,Manual,102,octavia,150000,5,benzin,skoda,nein,2016-03-11 0:00,0,39288,2016-04-06 7:16
7000,control,limousine,2010,Automatic,170,c_klasse,100000,8,diesel,mercedes_benz,nein,2016-03-11 0:00,0,45472,2016-03-11 17:49
11999,control,kleinwagen,2013,Manual,87,andere,40000,9,benzin,opel,nein,2016-04-01 0:00,0,82256,2016-04-05 16:45
500,control,kleinwagen,2001,Manual,58,corsa,150000,6,benzin,opel,,2016-03-12 0:00,0,45731,2016-03-12 9:59
5250,control,andere,2004,Manual,90,a2,150000,9,diesel,audi,nein,2016-03-26 0:00,0,63263,2016-04-06 21:44
2500,test,kleinwagen,2004,Manual,64,ibiza,20000,3,benzin,seat,nein,2016-03-17 0:00,0,59909,2016-03-24 11:15
10990,test,limousine,2010,Manual,116,1er,125000,12,diesel,bmw,,2016-03-19 0:00,0,21077,2016-04-07 6:16
500,test,limousine,1990,Manual,150,5er,150000,7,benzin,bmw,ja,2016-03-29 0:00,0,83101,2016-04-01 23:47
4990,test,limousine,2008,Manual,109,2_reihe,150000,3,diesel,peugeot,nein,2016-03-14 0:00,0,4603,2016-04-07 0:44
1100,control,limousine,1999,Manual,105,3er,150000,3,benzin,bmw,,2016-03-05 0:00,0,21382,2016-03-10 13:45
1450,control,limousine,2000,Automatic,144,omega,150000,4,benzin,opel,,2016-03-22 0:00,0,76532,2016-04-04 0:17
3380,test,bus,2007,Manual,75,modus,125000,7,benzin,renault,nein,2016-04-03 0:00,0,24407,2016-04-05 21:47
7250,test,coupe,2002,Automatic,218,clk,150000,9,benzin,mercedes_benz,nein,2016-04-03 0:00,0,44649,2016-04-05 20:44
1200,test,kombi,2003,Manual,84,astra,150000,11,benzin,opel,nein,2016-03-20 0:00,0,47167,2016-03-20 13:50
800,control,limousine,2001,Manual,114,primera,150000,1,benzin,nissan,nein,2016-03-11 0:00,0,49835,2016-03-12 22:45
8500,control,limousine,2007,Automatic,170,a3,150000,4,diesel,audi,nein,2016-04-02 0:00,0,45309,2016-04-06 6:44
6950,control,cabrio,2002,Manual,163,slk,100000,6,benzin,mercedes_benz,nein,2016-03-18 0:00,0,52066,2016-04-05 21:16
3900,test,coupe,2005,Manual,150,andere,150000,1,diesel,alfa_romeo,nein,2016-03-24 0:00,0,86916,2016-04-05 15:17
2100,control,limousine,2002,Manual,102,a3,150000,4,benzin,audi,nein,2016-04-04 0:00,0,22605,2016-04-04 12:47
3300,control,kombi,2001,Manual,170,v70,150000,1,benzin,volvo,nein,2016-03-17 0:00,0,72070,2016-04-06 19:47
18690,test,cabrio,2008,Automatic,231,3er,150000,12,diesel,bmw,nein,2016-04-03 0:00,0,14050,2016-04-05 15:16
15990,test,kombi,2010,Automatic,240,a4,150000,6,diesel,audi,nein,2016-03-14 0:00,0,46354,2016-03-28 1:45
3990,test,kleinwagen,2005,Manual,75,ibiza,100000,4,benzin,seat,nein,2016-03-11 0:00,0,65520,2016-04-06 14:47
1400,test,kleinwagen,2002,Manual,58,clio,150000,3,benzin,renault,nein,2016-03-23 0:00,0,31171,2016-03-23 20:50
1990,control,limousine,1988,Manual,105,andere,150000,2,benzin,mercedes_benz,nein,2016-04-04 0:00,0,42655,2016-04-06 14:16
2700,test,kleinwagen,2005,Manual,75,fabia,150000,4,diesel,skoda,nein,2016-03-04 0:00,0,65812,2016-04-06 5:45
4750,test,bus,2000,Manual,80,andere,70000,1,diesel,opel,nein,2016-04-03 0:00,0,77736,2016-04-03 21:58
5000,test,cabrio,1990,Manual,45,andere,5000,0,benzin,lada,nein,2016-03-28 0:00,0,63263,2016-04-06 7:46
950,test,kleinwagen,1999,Manual,0,corsa,100000,7,benzin,opel,,2016-03-14 0:00,0,63069,2016-04-06 11:16
2699,test,limousine,2010,Manual,60,corsa,125000,1,benzin,opel,nein,2016-03-07 0:00,0,63683,2016-03-12 16:48
1700,control,limousine,1997,Automatic,204,e_klasse,150000,7,lpg,mercedes_benz,nein,2016-03-22 0:00,0,53639,2016-04-03 3:17
4999,control,limousine,2006,Manual,136,focus,150000,2,diesel,ford,nein,2016-04-04 0:00,0,83329,2016-04-06 14:16
1200,control,kleinwagen,1999,Manual,50,lupo,150000,10,benzin,volkswagen,nein,2016-03-18 0:00,0,38116,2016-04-05 23:15
5199,control,limousine,2008,Automatic,136,e_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-16 0:00,0,28217,2016-03-26 1:45
2100,control,limousine,2001,Manual,116,4_reihe,150000,5,benzin,peugeot,nein,2016-03-21 0:00,0,86931,2016-04-07 2:46
1350,test,kombi,2000,Manual,101,vectra,150000,4,benzin,opel,,2016-03-08 0:00,0,49584,2016-03-08 22:17
3390,test,limousine,2009,Manual,1240,micra,60000,3,benzin,nissan,nein,2016-03-18 0:00,0,22083,2016-03-31 11:16
1999,test,kombi,2000,Automatic,200,v70,150000,5,benzin,volvo,ja,2016-03-10 0:00,0,59329,2016-03-22 16:17
2500,control,kleinwagen,2006,Manual,65,micra,150000,11,benzin,nissan,nein,2016-04-04 0:00,0,14552,2016-04-07 10:15
4200,control,,2003,Manual,143,3er,150000,9,benzin,bmw,nein,2016-04-05 0:00,0,24852,2016-04-07 12:16
4599,test,cabrio,2004,Manual,109,2_reihe,100000,8,benzin,peugeot,nein,2016-03-27 0:00,0,97204,2016-04-05 21:45
7300,control,limousine,2006,Manual,122,1er,150000,2,diesel,bmw,nein,2016-03-15 0:00,0,97947,2016-04-07 7:17
2490,control,kleinwagen,2004,Manual,69,corsa,150000,7,diesel,opel,nein,2016-03-31 0:00,0,44866,2016-03-31 18:56
3500,control,cabrio,2004,Manual,108,2_reihe,150000,9,benzin,peugeot,nein,2016-03-07 0:00,0,88161,2016-04-05 17:46
8499,test,kleinwagen,2009,Manual,116,astra,70000,9,benzin,opel,nein,2016-03-16 0:00,0,24988,2016-04-06 1:49
24900,test,bus,2008,Manual,163,andere,60000,8,diesel,volkswagen,nein,2016-03-14 0:00,0,8340,2016-03-18 0:16
8500,test,bus,2004,Manual,109,vito,150000,10,diesel,mercedes_benz,nein,2016-04-01 0:00,0,25524,2016-04-05 13:45
8990,control,limousine,2009,Manual,143,1er,100000,5,benzin,bmw,nein,2016-03-08 0:00,0,66538,2016-04-06 23:17
25900,control,cabrio,1969,Manual,0,andere,100000,12,benzin,volkswagen,nein,2016-03-22 0:00,0,71106,2016-04-06 9:17
790,control,kleinwagen,2004,Manual,69,ka,125000,3,benzin,ford,nein,2016-04-03 0:00,0,79108,2016-04-05 11:17
1500,control,limousine,1998,Manual,75,civic,150000,1,benzin,honda,nein,2016-03-21 0:00,0,91287,2016-04-06 17:46
8999,control,kleinwagen,2009,Manual,201,clio,125000,8,benzin,renault,nein,2016-04-02 0:00,0,50670,2016-04-06 18:47
2930,control,kombi,2005,Manual,90,octavia,150000,12,diesel,skoda,nein,2016-04-03 0:00,0,65931,2016-04-04 14:16
1000,test,kleinwagen,2000,Manual,0,golf,150000,0,,volkswagen,,2016-03-20 0:00,0,32427,2016-04-06 5:45
999,test,cabrio,2001,Manual,54,fortwo,125000,11,benzin,smart,ja,2016-03-10 0:00,0,40231,2016-03-16 17:48
10100,test,suv,2008,Automatic,239,touareg,100000,12,diesel,volkswagen,nein,2016-03-14 0:00,0,10115,2016-03-14 13:57
8900,control,limousine,2004,Automatic,245,s_klasse,150000,7,benzin,mercedes_benz,nein,2016-03-22 0:00,0,3055,2016-04-06 1:17
3490,test,kombi,2005,Manual,90,focus,150000,1,diesel,ford,nein,2016-03-30 0:00,0,9669,2016-04-07 10:16
1250,control,kombi,2005,Automatic,75,fabia,80000,7,benzin,skoda,ja,2016-03-14 0:00,0,49610,2016-04-06 5:46
1490,test,,2000,Manual,0,3er,150000,0,benzin,bmw,,2016-04-03 0:00,0,44388,2016-04-03 14:43
4999,control,bus,1999,Manual,75,transporter,150000,3,diesel,volkswagen,nein,2016-03-19 0:00,0,23564,2016-04-07 8:45
950,control,andere,1995,Manual,102,3er,150000,2,benzin,bmw,nein,2016-04-01 0:00,0,70567,2016-04-05 14:47
2450,control,kleinwagen,2003,Manual,0,polo,150000,3,benzin,volkswagen,,2016-03-15 0:00,0,27578,2016-04-06 21:16
7500,control,limousine,2011,Automatic,160,insignia,40000,10,diesel,opel,nein,2016-03-15 0:00,0,10115,2016-03-15 17:40
1350,control,limousine,1987,Manual,90,80,150000,12,benzin,audi,nein,2016-03-30 0:00,0,96106,2016-04-05 15:46
4850,control,kleinwagen,2009,Manual,101,clio,90000,11,benzin,renault,nein,2016-03-28 0:00,0,12057,2016-04-06 20:46
890,test,kleinwagen,1994,Manual,45,1_reihe,150000,7,benzin,peugeot,nein,2016-03-09 0:00,0,3046,2016-03-22 2:18
2400,test,kleinwagen,2004,Manual,76,stilo,150000,1,benzin,fiat,nein,2016-04-05 0:00,0,50829,2016-04-07 12:15
1550,test,bus,2000,Manual,97,andere,150000,3,benzin,nissan,nein,2016-03-19 0:00,0,10827,2016-03-20 9:48
1950,test,kombi,2003,Manual,116,v40,150000,1,diesel,volvo,nein,2016-03-17 0:00,0,42277,2016-04-06 2:45
3990,test,bus,1999,Manual,102,transporter,150000,6,diesel,volkswagen,,2016-03-06 0:00,0,94269,2016-03-10 19:46
980,test,limousine,1994,Manual,102,3er,150000,0,benzin,bmw,,2016-03-19 0:00,0,49090,2016-03-25 17:46
1100,test,limousine,1999,Manual,101,golf,150000,1,benzin,volkswagen,nein,2016-03-14 0:00,0,86169,2016-03-17 6:46
1950,test,kombi,2001,Automatic,178,a6,150000,0,diesel,audi,,2016-03-12 0:00,0,75378,2016-03-23 11:15
5490,control,kleinwagen,2009,Manual,69,fabia,80000,6,benzin,skoda,nein,2016-03-17 0:00,0,23858,2016-03-17 13:45
3000,test,cabrio,1998,Automatic,193,slk,150000,11,benzin,mercedes_benz,nein,2016-04-02 0:00,0,72762,2016-04-06 22:45
2800,control,kombi,2005,Manual,155,mondeo,150000,5,diesel,ford,nein,2016-04-02 0:00,0,6925,2016-04-06 19:44
1299,test,kleinwagen,2001,Manual,0,fiesta,125000,12,benzin,ford,,2016-03-15 0:00,0,24109,2016-03-26 8:46
12500,test,kombi,2012,Manual,105,octavia,150000,1,diesel,skoda,nein,2016-03-22 0:00,0,96257,2016-04-07 5:45
15900,test,kleinwagen,2012,Manual,105,a1,60000,4,diesel,audi,nein,2016-03-25 0:00,0,93333,2016-04-07 0:46
10200,control,kombi,2006,Manual,179,a6,150000,2,diesel,audi,nein,2016-03-27 0:00,0,31141,2016-03-27 20:48
1900,control,limousine,2003,Manual,97,corolla,150000,3,benzin,toyota,nein,2016-03-26 0:00,0,44339,2016-03-29 23:44
4350,control,cabrio,2005,Manual,110,2_reihe,80000,10,benzin,peugeot,nein,2016-03-15 0:00,0,44651,2016-04-06 18:48
2850,test,kleinwagen,2005,Manual,95,forfour,125000,5,benzin,smart,nein,2016-03-10 0:00,0,96257,2016-03-10 18:47
5850,test,coupe,2001,Automatic,170,3er,125000,4,benzin,bmw,nein,2016-03-27 0:00,0,24855,2016-03-29 6:15
4999,control,kombi,2002,Manual,193,5er,150000,9,diesel,bmw,nein,2016-03-29 0:00,0,8233,2016-04-06 2:15
2690,test,limousine,2003,Manual,116,3er,150000,9,benzin,bmw,nein,2016-03-12 0:00,0,12359,2016-03-17 11:16
749,test,kleinwagen,2001,Manual,60,,150000,6,benzin,fiat,nein,2016-04-03 0:00,0,51107,2016-04-05 22:47
1790,test,cabrio,1996,Manual,75,golf,150000,0,benzin,volkswagen,nein,2016-03-09 0:00,0,83646,2016-03-26 2:46
2300,test,kombi,2003,Manual,131,a4,150000,9,diesel,audi,nein,2016-04-03 0:00,0,12353,2016-04-03 20:39
1111,control,kleinwagen,1999,Manual,60,polo,150000,10,benzin,volkswagen,ja,2016-03-15 0:00,0,78224,2016-04-07 0:16
500,control,,2000,Manual,60,polo,150000,0,benzin,volkswagen,,2016-03-09 0:00,0,35510,2016-03-10 16:08
1000,test,limousine,2002,Manual,95,a_klasse,150000,8,diesel,mercedes_benz,nein,2016-03-16 0:00,0,53913,2016-03-16 15:44
3200,test,bus,2006,Manual,70,kangoo,100000,3,diesel,renault,nein,2016-03-30 0:00,0,87439,2016-04-06 22:45
4300,test,kombi,2006,Manual,135,megane,150000,8,benzin,renault,nein,2016-03-14 0:00,0,66346,2016-04-06 13:46
1900,test,kleinwagen,1995,Manual,170,corsa,150000,12,benzin,opel,nein,2016-03-07 0:00,0,12435,2016-03-10 5:17
14800,test,cabrio,2007,Manual,200,tt,100000,8,benzin,audi,nein,2016-03-29 0:00,0,89077,2016-04-06 1:15
12699,control,kombi,2012,Manual,135,i_reihe,50000,1,benzin,hyundai,nein,2016-03-07 0:00,0,67473,2016-03-19 19:20
1990,test,limousine,1996,Manual,122,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-04-03 0:00,0,31139,2016-04-05 18:17
550,control,limousine,1995,Manual,75,andere,150000,6,benzin,nissan,,2016-03-08 0:00,0,32791,2016-03-10 2:46
1300,test,kleinwagen,1998,Manual,54,corsa,100000,2,benzin,opel,nein,2016-04-04 0:00,0,42107,2016-04-04 16:36
3700,test,suv,1993,Automatic,160,andere,150000,9,benzin,chevrolet,nein,2016-03-19 0:00,0,22307,2016-04-06 14:46
13900,test,coupe,2005,Automatic,224,andere,150000,11,diesel,mercedes_benz,nein,2016-03-21 0:00,0,47443,2016-04-06 20:18
4900,control,kleinwagen,1971,Manual,18,500,40000,5,benzin,fiat,,2016-03-10 0:00,0,10715,2016-03-15 12:44
5199,test,cabrio,2008,Automatic,45,fortwo,20000,5,diesel,smart,nein,2016-03-31 0:00,0,35649,2016-04-05 20:18
5999,control,cabrio,2002,Manual,143,3er,150000,0,benzin,bmw,nein,2016-03-30 0:00,0,30627,2016-03-30 12:53
1299,test,kleinwagen,1996,Manual,60,polo,150000,7,benzin,volkswagen,nein,2016-03-21 0:00,0,56865,2016-04-06 9:17
5900,control,cabrio,1978,Automatic,120,andere,150000,3,benzin,porsche,nein,2016-03-14 0:00,0,49699,2016-03-29 3:16
9000,control,suv,2008,Manual,136,captiva,30000,5,benzin,chevrolet,nein,2016-03-19 0:00,0,71065,2016-03-20 6:41
4690,control,bus,2006,Automatic,139,espace,150000,7,diesel,renault,nein,2016-03-16 0:00,0,44319,2016-04-07 8:46
7000,test,limousine,2006,Manual,102,octavia,70000,6,benzin,skoda,nein,2016-03-08 0:00,0,21717,2016-04-07 6:16
6600,test,kombi,2008,Manual,136,e_klasse,150000,4,diesel,mercedes_benz,ja,2016-03-28 0:00,0,77933,2016-04-06 17:45
1500,test,kombi,1997,Manual,116,v40,150000,6,benzin,volvo,nein,2016-03-20 0:00,0,28844,2016-03-25 2:17
5500,test,bus,2009,Manual,110,zafira,150000,4,diesel,opel,,2016-03-07 0:00,0,14052,2016-03-10 12:17
11900,test,cabrio,2006,Automatic,200,a4,125000,6,benzin,audi,nein,2016-03-13 0:00,0,90427,2016-04-06 17:16
14650,control,cabrio,2011,Automatic,122,cooper,40000,5,benzin,mini,nein,2016-03-16 0:00,0,41238,2016-03-24 11:45
1000,control,kleinwagen,1996,Manual,90,golf,150000,7,diesel,volkswagen,ja,2016-03-31 0:00,0,54518,2016-04-06 12:16
21950,test,kombi,2010,Automatic,239,a4,150000,9,diesel,audi,nein,2016-03-23 0:00,0,56235,2016-04-02 19:17
1300,control,limousine,2000,Automatic,170,,150000,1,benzin,mercedes_benz,,2016-03-07 0:00,0,56068,2016-03-07 23:50
2500,control,cabrio,2002,Manual,136,2_reihe,150000,1,benzin,peugeot,nein,2016-03-07 0:00,0,66919,2016-03-25 6:44
4950,test,suv,2002,Automatic,250,m_klasse,150000,9,diesel,mercedes_benz,nein,2016-03-13 0:00,0,47053,2016-03-28 14:16
6500,test,limousine,2002,Automatic,272,7er,150000,9,lpg,bmw,,2016-03-23 0:00,0,39106,2016-04-05 23:45
3500,control,cabrio,2006,Automatic,203,andere,150000,6,benzin,chrysler,ja,2016-03-12 0:00,0,35435,2016-03-19 12:47
1500,test,limousine,1998,Manual,75,astra,150000,11,benzin,opel,nein,2016-03-20 0:00,0,59609,2016-03-27 4:44
700,control,kleinwagen,2000,Manual,104,,150000,3,,fiat,nein,2016-03-31 0:00,0,34466,2016-04-06 12:16
1999,test,kleinwagen,2004,Manual,60,corsa,90000,4,benzin,opel,nein,2016-04-04 0:00,0,12163,2016-04-06 19:47
18700,control,coupe,2007,Automatic,286,3er,150000,9,diesel,bmw,nein,2016-03-29 0:00,0,54518,2016-04-06 1:15
22900,test,suv,2007,Automatic,326,q7,150000,11,diesel,audi,nein,2016-03-25 0:00,0,65183,2016-03-26 13:42
500,test,bus,1992,Manual,0,andere,5000,3,benzin,volkswagen,,2016-03-25 0:00,0,17348,2016-03-25 18:46
5950,control,limousine,2006,Manual,179,a6,150000,6,diesel,audi,ja,2016-03-10 0:00,0,26603,2016-03-22 14:46
999,control,limousine,1995,Manual,101,a4,5000,9,benzin,audi,,2016-03-26 0:00,0,42659,2016-04-06 1:47
2525,test,limousine,2002,Manual,116,golf,150000,6,benzin,volkswagen,nein,2016-03-17 0:00,0,92355,2016-04-07 2:16
1190,control,limousine,2000,Manual,90,golf,150000,5,diesel,volkswagen,nein,2016-03-31 0:00,0,48249,2016-03-31 18:49
21500,test,limousine,2012,Automatic,170,a4,60000,12,benzin,audi,nein,2016-03-07 0:00,0,91247,2016-04-05 13:15
5990,test,kombi,2010,Manual,102,transporter,150000,4,diesel,volkswagen,nein,2016-03-25 0:00,0,36199,2016-04-07 0:16
7399,test,kleinwagen,2009,Automatic,84,fortwo,60000,8,benzin,smart,nein,2016-03-16 0:00,0,53844,2016-04-06 5:16
850,control,kleinwagen,2000,Manual,60,fiesta,150000,2,benzin,ford,nein,2016-03-28 0:00,0,49479,2016-04-02 15:45
1200,control,kombi,1997,Manual,150,5er,150000,9,benzin,bmw,ja,2016-03-06 0:00,0,51377,2016-03-06 14:39
1650,test,kombi,1998,Manual,65,astra,125000,9,benzin,opel,nein,2016-03-23 0:00,0,32547,2016-04-06 0:17
2950,test,cabrio,1998,Manual,115,golf,150000,8,benzin,volkswagen,nein,2016-03-12 0:00,0,40880,2016-04-06 10:17
5750,test,bus,2010,Manual,120,5_reihe,125000,3,benzin,peugeot,ja,2016-03-12 0:00,0,22419,2016-04-06 5:44
3550,test,kombi,2002,Automatic,143,c_klasse,150000,0,diesel,mercedes_benz,,2016-03-27 0:00,0,21244,2016-04-06 7:45
6750,test,limousine,2007,Manual,143,1er,150000,5,benzin,bmw,nein,2016-03-30 0:00,0,51371,2016-03-30 18:52
1300,control,kleinwagen,2000,Manual,102,sirion,150000,7,benzin,daihatsu,nein,2016-03-22 0:00,0,63477,2016-03-28 14:17
14888,control,limousine,2003,Automatic,476,e_klasse,150000,7,benzin,mercedes_benz,nein,2016-03-16 0:00,0,31134,2016-04-05 2:15
7900,test,kombi,2004,Automatic,306,e_klasse,150000,11,benzin,mercedes_benz,nein,2016-03-09 0:00,0,7551,2016-03-11 3:45
999,control,coupe,2003,Manual,0,andere,150000,11,diesel,mazda,ja,2016-03-21 0:00,0,51766,2016-03-21 17:51
3350,test,,1985,Manual,50,golf,150000,0,,volkswagen,nein,2016-03-11 0:00,0,76870,2016-03-25 10:16
650,test,kleinwagen,1999,Manual,0,corolla,150000,0,benzin,toyota,nein,2016-03-30 0:00,0,32425,2016-04-07 6:44
2350,control,kombi,2007,Manual,0,astra,150000,0,diesel,opel,ja,2016-03-15 0:00,0,38304,2016-03-17 16:16
550,test,limousine,1999,Manual,88,3_reihe,150000,2,benzin,mazda,,2016-03-28 0:00,0,99817,2016-03-28 16:48
1950,control,limousine,1998,Manual,102,a_klasse,80000,12,benzin,mercedes_benz,,2016-03-07 0:00,0,85540,2016-04-07 6:45
1700,control,kleinwagen,2005,Manual,60,punto,150000,10,benzin,fiat,nein,2016-03-10 0:00,0,41065,2016-03-10 19:44
16000,test,cabrio,2007,Manual,218,3er,125000,6,benzin,bmw,nein,2016-03-07 0:00,0,82281,2016-03-29 11:16
4500,control,bus,2004,Manual,112,touran,150000,5,benzin,volkswagen,nein,2016-03-25 0:00,0,15566,2016-04-06 21:18
2770,test,bus,2007,Manual,86,roomster,150000,2,benzin,skoda,nein,2016-03-08 0:00,0,97720,2016-03-28 3:16
2920,control,kombi,2003,Manual,131,a4,150000,4,diesel,audi,nein,2016-03-15 0:00,0,25712,2016-03-16 6:41
10600,test,bus,2006,Automatic,224,andere,150000,5,diesel,mercedes_benz,nein,2016-03-26 0:00,0,31840,2016-04-06 4:15
1600,control,limousine,1996,Manual,75,golf,100000,4,benzin,volkswagen,nein,2016-03-22 0:00,0,90425,2016-04-06 14:17
4500,control,limousine,2004,Manual,110,corolla,125000,11,benzin,toyota,nein,2016-03-14 0:00,0,90475,2016-04-06 7:45
7100,control,kleinwagen,2007,Manual,109,cooper,150000,12,diesel,mini,nein,2016-03-17 0:00,0,50171,2016-03-22 1:45
4700,control,bus,2007,Manual,109,c_max,150000,11,diesel,ford,nein,2016-03-26 0:00,0,27367,2016-04-04 11:44
13450,control,limousine,2012,Manual,86,golf,20000,9,benzin,volkswagen,nein,2016-03-05 0:00,0,71665,2016-03-15 9:46
7450,control,kombi,2006,Manual,140,a4,150000,12,diesel,audi,nein,2016-03-29 0:00,0,28816,2016-04-05 19:46
